elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
498,7.1,50668,0.0,0
499,6.8,50668,0.0,0
500,7.3,50660,0.0,0
501,7.1,50660,0.0,0
502,8.1,50684,0.0,0
503,7.2,50688,0.0,0
504,7.9,50688,0.0,0
505,6.9,50688,0.0,0
506,6.2,50688,0.0,0
507,7.1,50684,0.0,0
508,7.6,50676,0.0,0
509,6.3,50676,0.0,0
510,8.1,50676,0.0,0
511,6.6,50676,0.0,0
512,6.5,50676,0.0,0
513,6.5,50668,0.0,0
514,7.0,50676,0.0,0
515,7.4,50664,0.0,0
516,7.9,50664,0.0,0
517,7.5,50664,0.0,0
518,7.6,50668,0.0,0
519,6.3,50668,0.0,0
520,7.6,50676,0.0,0
521,6.9,50684,0.0,0
522,7.7,50688,0.0,0
523,7.2,50688,0.0,0
524,7.7,50688,0.0,0
525,6.8,50688,0.0,0
526,6.0,50660,0.0,0
527,7.0,50680,0.0,0
528,7.6,50680,0.0,0
529,6.9,50680,0.0,0
530,7.6,50680,0.0,0
531,5.5,50680,0.0,0
532,7.4,50680,0.0,0
533,7.0,50692,0.0,0
534,6.4,50692,0.0,0
535,6.7,50692,0.0,0
536,7.0,50692,0.0,0
537,6.1,50696,0.0,0
538,7.2,50688,0.0,0
539,7.1,50688,0.0,0
540,8.0,50688,0.0,0
541,7.2,50688,0.0,0
542,8.0,50688,0.0,0
543,7.2,50688,0.0,0
544,7.5,50688,0.0,0
545,8.3,50688,0.0,0
546,7.8,50688,0.0,0
547,7.1,50688,0.0,0
548,7.9,50688,0.0,0
549,6.8,50692,0.0,0
550,6.7,50692,0.0,0
551,7.0,50692,0.0,0
552,8.0,50716,0.0,0
553,6.5,50716,0.0,0
554,7.3,50716,0.0,0
555,6.4,50724,0.0,0
556,7.6,50724,0.0,0
557,7.6,50724,0.0,0
558,7.8,50708,0.0,0
559,6.3,50708,0.0,0
560,7.8,50708,0.0,0
561,6.7,50708,0.0,0
562,6.9,50708,0.0,0
563,6.9,50708,0.0,0
564,8.0,50708,0.0,0
565,7.2,50708,0.0,0
566,7.7,50708,0.0,0
567,6.8,50712,0.0,0
568,7.7,50712,0.0,0
569,7.1,50712,0.0,0
570,8.3,50712,0.0,0
571,7.1,50712,0.0,0
572,7.1,50712,0.0,0
573,6.8,50712,0.0,0
574,6.9,50712,0.0,0
575,7.1,50712,0.0,0
576,7.8,50712,0.0,0
577,7.9,50716,0.0,0
578,6.9,50716,0.0,0
579,6.8,50720,0.0,0
580,5.4,50720,0.0,0
581,6.2,50720,0.0,0
582,5.0,50716,0.0,0
583,5.1,50732,0.0,0
584,6.9,50716,0.0,0
585,7.1,50716,0.0,0
586,6.4,50716,0.0,0
587,6.2,50716,0.0,0
588,7.5,50716,0.0,0
589,6.8,50724,0.0,0
590,6.8,50724,0.0,0
591,6.9,50724,0.0,0
592,6.8,50724,0.0,0
593,6.6,50724,0.0,0
594,7.3,50720,0.0,0
595,7.5,50728,0.0,0
596,7.5,50728,0.0,0
597,6.8,50728,0.0,0
598,7.0,50728,0.0,0
599,7.4,50732,0.0,0
600,7.0,50724,0.0,0
601,7.2,50724,0.0,0
602,7.9,50724,0.0,0
603,7.3,50724,0.0,0
604,7.6,50724,0.0,0
605,7.0,50724,0.0,0
606,6.9,50724,0.0,0
607,6.7,50724,0.0,0
608,7.5,50760,0.0,0
609,6.5,50764,0.0,0
610,7.3,50764,0.0,0
611,5.4,50764,0.0,0
612,6.4,50764,0.0,0
613,7.3,50756,0.0,0
614,7.6,50756,0.0,0
615,6.7,50756,0.0,0
616,7.5,50756,0.0,0
617,6.4,50756,0.0,0
618,6.3,50756,0.0,0
619,6.9,50756,0.0,0
620,7.7,50756,0.0,0
621,7.1,50756,0.0,0
622,7.9,50756,0.0,0
623,6.9,50756,0.0,0
624,6.8,50760,0.0,0
625,7.0,50760,0.0,0
626,7.5,50764,0.0,0
627,7.7,50772,0.0,0
628,7.5,50768,0.0,0
629,7.1,50776,0.0,0
630,7.4,50776,0.0,0
631,7.1,50776,0.0,0
632,7.4,50768,0.0,0
633,8.0,50776,0.0,0
634,7.5,50776,0.0,0
635,7.3,50776,0.0,0
636,7.0,50772,0.0,0
637,6.7,50776,0.0,0
638,7.5,50768,0.0,0
639,7.8,50772,0.0,0
640,7.1,50788,0.0,0
641,5.7,50788,0.0,0
642,7.2,50788,0.0,0
643,6.4,50788,0.0,0
644,7.5,50788,0.0,0
645,5.9,50788,0.0,0
646,6.8,50788,0.0,0
647,7.2,50788,0.0,0
648,7.3,50788,0.0,0
649,6.1,50788,0.0,0
650,7.0,50780,0.0,0
651,7.5,50780,0.0,0
652,7.6,50776,0.0,0
653,7.4,50776,0.0,0
654,7.2,50780,0.0,0
655,6.8,50780,0.0,0
656,7.4,50780,0.0,0
657,6.9,50780,0.0,0
658,7.4,50780,0.0,0
659,6.5,50780,0.0,0
660,7.7,50784,0.0,0
661,6.8,50784,0.0,0
662,7.1,50784,0.0,0
663,7.3,50784,0.0,0
664,6.8,50784,0.0,0
665,7.0,50784,0.0,0
666,7.9,50784,0.0,0
667,6.8,50784,0.0,0
668,6.3,50784,0.0,0
669,6.4,50788,0.0,0
670,7.8,50804,0.0,0
671,6.7,50796,0.0,0
672,7.6,50796,0.0,0
673,6.6,50796,0.0,0
674,7.4,50800,0.0,0
675,6.6,50800,0.0,0
676,6.8,50792,0.0,0
677,7.8,50792,0.0,0
678,7.4,50792,0.0,0
679,7.5,50792,0.0,0
680,7.5,50792,0.0,0
681,7.3,50792,0.0,0
682,7.8,50792,0.0,0
683,7.3,50800,0.0,0
684,7.2,50800,0.0,0
685,7.7,50804,0.0,0
686,7.1,50804,0.0,0
687,6.0,50804,0.0,0
688,6.8,50796,0.0,0
689,6.2,50800,0.0,0
690,6.8,50808,0.0,0
691,7.1,50808,0.0,0
692,7.8,50808,0.0,0
693,6.2,50808,0.0,0
694,8.0,50808,0.0,0
695,8.0,50824,0.0,0
696,7.1,50816,0.0,0
697,7.2,50816,0.0,0
