elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
396,6.6,48276,0.0,0
397,5.4,48276,0.0,0
398,5.9,48276,0.0,0
399,5.9,48276,0.0,0
400,6.3,48276,0.0,0
401,5.5,48248,0.0,0
402,5.9,48248,0.0,0
403,5.0,48248,0.0,0
404,6.4,48248,0.0,0
405,5.7,48248,0.0,0
406,5.8,48272,0.0,0
407,6.1,48272,0.0,0
408,6.5,48272,0.0,0
409,4.9,48272,0.0,0
410,5.8,48272,0.0,0
411,5.7,48272,0.0,0
412,5.5,48268,0.0,0
413,6.1,48268,0.0,0
414,6.0,48268,0.0,0
415,5.4,48268,0.0,0
416,6.1,48268,0.0,0
417,6.1,48264,0.0,0
418,6.0,48264,0.0,0
419,5.7,48264,0.0,0
420,5.2,48264,0.0,0
421,5.8,48264,0.0,0
422,6.3,48280,0.0,0
423,5.7,48280,0.0,0
424,6.2,48280,0.0,0
425,5.6,48280,0.0,0
426,4.4,48280,0.0,0
427,5.9,48280,0.0,0
428,6.6,48264,0.0,0
429,6.1,48264,0.0,0
430,6.2,48264,0.0,0
431,4.6,48264,0.0,0
432,5.5,48264,0.0,0
433,6.3,48288,0.0,0
434,5.8,48288,0.0,0
435,5.1,48288,0.0,0
436,5.8,48288,0.0,0
437,5.9,48288,0.0,0
438,5.3,48268,0.0,0
439,6.2,48268,0.0,0
440,5.6,48268,0.0,0
441,5.4,48268,0.0,0
442,6.1,48268,0.0,0
443,5.7,48268,0.0,0
444,5.9,48276,0.0,0
445,5.3,48276,0.0,0
446,6.0,48276,0.0,0
447,5.9,48276,0.0,0
448,5.8,48276,0.0,0
449,5.9,48276,0.0,0
450,5.8,48276,0.0,0
451,5.9,48276,0.0,0
452,5.4,48276,0.0,0
453,5.8,48276,0.0,0
454,5.9,48276,0.0,0
455,6.0,48276,0.0,0
456,6.7,48320,0.0,0
457,4.5,48320,0.0,0
458,6.2,48320,0.0,0
459,6.4,48320,0.0,0
460,6.1,48280,0.0,0
461,5.4,48280,0.0,0
462,5.6,48280,0.0,0
463,4.9,48280,0.0,0
464,6.0,48280,0.0,0
465,6.0,48280,0.0,0
466,5.3,48280,0.0,0
467,5.5,48280,0.0,0
468,5.7,48280,0.0,0
469,5.3,48280,0.0,0
470,6.3,48264,0.0,0
471,6.2,48316,0.0,0
472,9.8,48316,0.0,0
473,10.4,48332,0.0,0
474,10.0,48340,0.0,0
